"date","adjusted","symbol"
2023-02-24,84.66,"XLE"
2023-02-27,84.91,"XLE"
2023-02-28,83.69,"XLE"
2023-03-01,85.34,"XLE"
2023-03-02,86.09,"XLE"
2023-03-03,87.26,"XLE"
2023-03-06,87.3,"XLE"
2023-03-07,85.78,"XLE"
2023-03-08,84.9,"XLE"
2023-03-09,83.7,"XLE"
2023-03-10,82.63,"XLE"
2023-03-13,80.95,"XLE"
2023-03-14,81.75,"XLE"
2023-03-15,77.36,"XLE"
2023-03-16,78.2,"XLE"
2023-03-17,76.97,"XLE"
2023-03-20,77.7,"XLE"
2023-03-21,80.39,"XLE"
2023-03-22,78.68,"XLE"
2023-03-23,77.59,"XLE"
2023-03-24,77.89,"XLE"
2023-03-27,79.55,"XLE"
2023-03-28,80.78,"XLE"
2023-03-29,81.9,"XLE"
2023-03-30,82.26,"XLE"
2023-03-31,82.83,"XLE"
2023-04-03,86.58,"XLE"
2023-04-04,85.01,"XLE"
2023-04-05,86.29,"XLE"
2023-04-06,84.98,"XLE"
2023-04-10,85.66,"XLE"
2023-04-11,86.47,"XLE"
2023-04-12,86.53,"XLE"
2023-04-13,87.07,"XLE"
2023-04-14,87.23,"XLE"
2023-04-17,86.2,"XLE"
2023-04-18,86.54,"XLE"
2023-04-19,86.24,"XLE"
2023-04-20,85.48,"XLE"
2023-04-21,84.98,"XLE"
2023-04-24,86.28,"XLE"
2023-04-25,84.66,"XLE"
2023-04-26,83.53,"XLE"
2023-04-27,83.83,"XLE"
2023-04-28,85.13,"XLE"
2023-05-01,84.17,"XLE"
2023-05-02,80.51,"XLE"
2023-05-03,78.99,"XLE"
2023-05-04,78.11,"XLE"
2023-05-05,80.23,"XLE"
2023-05-08,80.23,"XLE"
2023-05-09,80.26,"XLE"
2023-05-10,79.35,"XLE"
2023-05-11,78.4,"XLE"
2023-05-12,78.52,"XLE"
2023-05-15,78.92,"XLE"
2023-05-16,76.98,"XLE"
2023-05-17,78.46,"XLE"
2023-05-18,79.03,"XLE"
2023-05-19,79.64,"XLE"
2023-05-22,79.31,"XLE"
2023-05-23,80.16,"XLE"
2023-05-24,80.51,"XLE"
2023-05-25,79.08,"XLE"
2023-05-26,78.77,"XLE"
2023-05-30,77.96,"XLE"
2023-05-31,76.59,"XLE"
2023-06-01,77.54,"XLE"
2023-06-02,79.9,"XLE"
2023-06-05,79.37,"XLE"
2023-06-06,80.01,"XLE"
2023-06-07,82.13,"XLE"
2023-06-08,81.78,"XLE"
2023-06-09,81.33,"XLE"
2023-06-12,80.55,"XLE"
2023-06-13,80.93,"XLE"
2023-06-14,80.1,"XLE"
2023-06-15,80.98,"XLE"
2023-06-16,80.86,"XLE"
2023-06-20,78.36,"XLE"
2023-06-21,78.98,"XLE"
2023-06-22,77.92,"XLE"
2023-06-23,77.36,"XLE"
2023-06-26,78.75,"XLE"
2023-06-27,78.93,"XLE"
2023-06-28,79.73,"XLE"
2023-06-29,80.65,"XLE"
2023-06-30,81.17,"XLE"
2023-07-03,81.36,"XLE"
2023-07-05,80.91,"XLE"
2023-07-06,79.09,"XLE"
2023-07-07,80.79,"XLE"
2023-07-10,81.42,"XLE"
2023-07-11,83.21,"XLE"
2023-07-12,83.98,"XLE"
2023-07-13,83.66,"XLE"
2023-07-14,81.45,"XLE"
2023-07-17,81.29,"XLE"
2023-07-18,82.11,"XLE"
2023-07-19,82.59,"XLE"
2023-07-20,83.56,"XLE"
2023-07-21,84.3,"XLE"
2023-07-24,85.66,"XLE"
2023-07-25,86.11,"XLE"
2023-07-26,86.14,"XLE"
2023-07-27,85.59,"XLE"
2023-07-28,85.85,"XLE"
2023-07-31,87.48,"XLE"
2023-08-01,87.07,"XLE"
2023-08-02,85.93,"XLE"
2023-08-03,86.8,"XLE"
2023-08-04,86.92,"XLE"
2023-08-07,87.02,"XLE"
2023-08-08,87.45,"XLE"
2023-08-09,88.55,"XLE"
2023-08-10,88.54,"XLE"
2023-08-11,89.9,"XLE"
2023-08-14,89.52,"XLE"
2023-08-15,87.66,"XLE"
2023-08-16,86.9,"XLE"
2023-08-17,87.94,"XLE"
2023-08-18,88.81,"XLE"
2023-08-21,88.25,"XLE"
2023-08-22,87.57,"XLE"
2023-08-23,87.35,"XLE"
2023-08-24,86.75,"XLE"
2023-08-25,87.59,"XLE"
2023-08-28,88.18,"XLE"
2023-08-29,88.42,"XLE"
2023-08-30,88.86,"XLE"
2023-08-31,88.92,"XLE"
2023-09-01,90.74,"XLE"
2023-09-05,91.22,"XLE"
2023-09-06,91.26,"XLE"
2023-09-07,91.17,"XLE"
2023-09-08,92.05,"XLE"
2023-09-11,90.84,"XLE"
2023-09-12,92.98,"XLE"
2023-09-13,92.28,"XLE"
2023-09-14,93.36,"XLE"
2023-09-15,92.01,"XLE"
2023-09-18,92.11,"XLE"
2023-09-19,91.25,"XLE"
2023-09-20,90.4,"XLE"
2023-09-21,89.16,"XLE"
2023-09-22,89.31,"XLE"
2023-09-25,90.43,"XLE"
2023-09-26,89.91,"XLE"
2023-09-27,92.15,"XLE"
2023-09-28,92.25,"XLE"
2023-09-29,90.39,"XLE"
2023-10-02,88.59,"XLE"
2023-10-03,88.53,"XLE"
2023-10-04,85.75,"XLE"
2023-10-05,85.22,"XLE"
2023-10-06,85.73,"XLE"
2023-10-09,88.59,"XLE"
2023-10-10,88.7,"XLE"
2023-10-11,87.56,"XLE"
2023-10-12,87.66,"XLE"
2023-10-13,89.59,"XLE"
2023-10-16,90.19,"XLE"
2023-10-17,91.13,"XLE"
2023-10-18,91.96,"XLE"
2023-10-19,91.8,"XLE"
2023-10-20,90.26,"XLE"
2023-10-23,88.8,"XLE"
2023-10-24,87.55,"XLE"
2023-10-25,87.39,"XLE"
2023-10-26,86.71,"XLE"
2023-10-27,84.63,"XLE"
2023-10-30,84.91,"XLE"
2023-10-31,85.19,"XLE"
2023-11-01,84.99,"XLE"
2023-11-02,87.56,"XLE"
2023-11-03,86.68,"XLE"
2023-11-06,85.7,"XLE"
2023-11-07,83.8,"XLE"
2023-11-08,82.75,"XLE"
2023-11-09,82.5,"XLE"
2023-11-10,83.41,"XLE"
2023-11-13,84.01,"XLE"
2023-11-14,84.76,"XLE"
2023-11-15,84.6,"XLE"
2023-11-16,82.95,"XLE"
2023-11-17,84.69,"XLE"
2023-11-20,84.81,"XLE"
2023-11-21,84.62,"XLE"
2023-11-22,84.58,"XLE"
2023-11-24,84.93,"XLE"
2023-11-27,84.63,"XLE"
2023-11-28,84.65,"XLE"
2023-11-29,84.02,"XLE"
2023-11-30,84.58,"XLE"
2023-12-01,85.02,"XLE"
2023-12-04,84.63,"XLE"
2023-12-05,83.15,"XLE"
2023-12-06,81.91,"XLE"
2023-12-07,81.35,"XLE"
2023-12-08,82.23,"XLE"
2023-12-11,82.33,"XLE"
2023-12-12,81.2,"XLE"
2023-12-13,82.33,"XLE"
2023-12-14,84.75,"XLE"
2023-12-15,84.3,"XLE"
2023-12-18,84.18,"XLE"
2023-12-19,85.19,"XLE"
2023-12-20,84.4,"XLE"
2023-12-21,84.73,"XLE"
2023-12-22,84.98,"XLE"
2023-12-26,85.71,"XLE"
2023-12-27,85.33,"XLE"
2023-12-28,84.03,"XLE"
2023-12-29,83.84,"XLE"
2024-01-02,84.74,"XLE"
2024-01-03,86.12,"XLE"
2024-01-04,84.61,"XLE"
2024-01-05,84.68,"XLE"
2024-01-08,83.7,"XLE"
2024-01-09,82.36,"XLE"
2024-01-10,81.55,"XLE"
2024-01-11,81.76,"XLE"
2024-01-12,82.68,"XLE"
2024-01-16,80.71,"XLE"
2024-01-17,80.04,"XLE"
2024-01-18,79.91,"XLE"
2024-01-19,80.17,"XLE"
2024-01-22,80.47,"XLE"
2024-01-23,80.64,"XLE"
2024-01-24,81.79,"XLE"
2024-01-25,83.63,"XLE"
2024-01-26,84.25,"XLE"
2024-01-29,84.13,"XLE"
2024-01-30,85,"XLE"
2024-01-31,83.41,"XLE"
2024-02-01,83.4,"XLE"
2024-02-02,83.52,"XLE"
2024-02-05,83.31,"XLE"
2024-02-06,83.58,"XLE"
2024-02-07,83.75,"XLE"
2024-02-08,84.61,"XLE"
2024-02-09,83.31,"XLE"
2024-02-12,84.23,"XLE"
2024-02-13,83.38,"XLE"
2024-02-14,83.3,"XLE"
2024-02-15,85.62,"XLE"
2024-02-16,85.57,"XLE"
2024-02-20,84.79,"XLE"
2024-02-21,86.38,"XLE"
2024-02-22,86.53,"XLE"
2024-02-23,85.96,"XLE"
2024-02-26,86.26,"XLE"
2024-02-27,85.89,"XLE"
2024-02-28,85.72,"XLE"
2024-02-29,86.14,"XLE"
2024-03-01,87.14,"XLE"
2024-03-04,86.21,"XLE"
2024-03-05,86.85,"XLE"
2024-03-06,87.12,"XLE"
2024-03-07,87.86,"XLE"
2024-03-08,88.17,"XLE"
2024-03-11,89.08,"XLE"
2024-03-12,88.94,"XLE"
2024-03-13,90.36,"XLE"
2024-03-14,91.29,"XLE"
2024-03-15,91.56,"XLE"
2024-03-18,91.14,"XLE"
2024-03-19,92.18,"XLE"
2024-03-20,92.05,"XLE"
2024-03-21,92.6,"XLE"
2024-03-22,92.4,"XLE"
2024-03-25,93.26,"XLE"
2024-03-26,92.54,"XLE"
2024-03-27,93.4,"XLE"
2024-03-28,94.41,"XLE"
2024-04-01,95.11,"XLE"
2024-04-02,96.44,"XLE"
2024-04-03,97.1,"XLE"
2024-04-04,97.04,"XLE"
2024-04-05,98.08,"XLE"
2024-04-08,97.46,"XLE"
2024-04-09,97.49,"XLE"
2024-04-10,97.79,"XLE"
2024-04-11,97.72,"XLE"
2024-04-12,96.13,"XLE"
2024-04-15,95.23,"XLE"
2024-04-16,94.4,"XLE"
2024-04-17,94.13,"XLE"
2024-04-18,93.84,"XLE"
2024-04-19,94.97,"XLE"
2024-04-22,95.59,"XLE"
2024-04-23,96.12,"XLE"
2024-04-24,96.19,"XLE"
2024-04-25,96.63,"XLE"
2024-04-26,95.74,"XLE"
2024-04-29,96.39,"XLE"
2024-04-30,93.52,"XLE"
2024-05-01,92.03,"XLE"
2024-05-02,92.56,"XLE"
2024-05-03,92.57,"XLE"
2024-05-06,93.3,"XLE"
2024-05-07,93.21,"XLE"
2024-05-08,93.1,"XLE"
2024-05-09,94.35,"XLE"
2024-05-10,93.83,"XLE"
2024-05-13,93.58,"XLE"
2024-05-14,93.7,"XLE"
2024-05-15,93.91,"XLE"
2024-05-16,93.65,"XLE"
2024-05-17,94.96,"XLE"
2024-05-20,94.34,"XLE"
2024-05-21,93.88,"XLE"
2024-05-22,92.08,"XLE"
2024-05-23,91.24,"XLE"
2024-05-24,91.37,"XLE"
2024-05-28,92.31,"XLE"
2024-05-29,90.68,"XLE"
2024-05-30,90.94,"XLE"
2024-05-31,93.2,"XLE"
2024-06-03,90.76,"XLE"
2024-06-04,89.89,"XLE"
2024-06-05,89.88,"XLE"
2024-06-06,90.35,"XLE"
2024-06-07,89.99,"XLE"
2024-06-10,90.67,"XLE"
2024-06-11,90.49,"XLE"
2024-06-12,89.52,"XLE"
2024-06-13,88.7,"XLE"
2024-06-14,88.04,"XLE"
2024-06-17,88.27,"XLE"
2024-06-18,88.64,"XLE"
2024-06-20,90.27,"XLE"
2024-06-21,89.75,"XLE"
2024-06-24,91.28,"XLE"
2024-06-25,91.49,"XLE"
2024-06-26,90.59,"XLE"
2024-06-27,90.8,"XLE"
2024-06-28,91.15,"XLE"
2024-07-01,91.2,"XLE"
2024-07-02,91.13,"XLE"
2024-07-03,91.53,"XLE"
2024-07-05,90.1,"XLE"
2024-07-08,89.55,"XLE"
2024-07-09,88.76,"XLE"
2024-07-10,89.36,"XLE"
2024-07-11,90.29,"XLE"
2024-07-12,90.52,"XLE"
2024-07-15,91.89,"XLE"
2024-07-16,92.3,"XLE"
2024-07-17,93.22,"XLE"
2024-07-18,93.39,"XLE"
2024-07-19,92.37,"XLE"
2024-07-22,91.79,"XLE"
2024-07-23,90.33,"XLE"
2024-07-24,90.34,"XLE"
2024-07-25,91.9,"XLE"
2024-07-26,92.19,"XLE"
2024-07-29,91.4,"XLE"
2024-07-30,92.82,"XLE"
2024-07-31,93.21,"XLE"
2024-08-01,90.74,"XLE"
2024-08-02,88.4,"XLE"
2024-08-05,86.45,"XLE"
2024-08-06,86.98,"XLE"
2024-08-07,87.33,"XLE"
2024-08-08,89.21,"XLE"
2024-08-09,89.41,"XLE"
2024-08-12,89.85,"XLE"
2024-08-13,88.98,"XLE"
2024-08-14,89.5,"XLE"
2024-08-15,90.57,"XLE"
2024-08-16,90.47,"XLE"
2024-08-19,91.08,"XLE"
2024-08-20,88.68,"XLE"
2024-08-21,88.83,"XLE"
2024-08-22,89.06,"XLE"
2024-08-23,90.39,"XLE"
2024-08-26,91.2,"XLE"
2024-08-27,90.35,"XLE"
2024-08-28,89.77,"XLE"
2024-08-29,90.94,"XLE"
2024-08-30,91.28,"XLE"
2024-09-03,89.01,"XLE"
2024-09-04,87.78,"XLE"
2024-09-05,87.1,"XLE"
2024-09-06,86.01,"XLE"
2024-09-09,86.63,"XLE"
2024-09-10,85.14,"XLE"
2024-09-11,84.35,"XLE"
2024-09-12,85.11,"XLE"
2024-09-13,85.59,"XLE"
2024-09-16,86.57,"XLE"
2024-09-17,87.74,"XLE"
2024-09-18,87.91,"XLE"
2024-09-19,88.96,"XLE"
2024-09-20,88.76,"XLE"
2024-09-23,89.12,"XLE"
2024-09-24,88.9,"XLE"
2024-09-25,87.16,"XLE"
2024-09-26,85.45,"XLE"
2024-09-27,87.19,"XLE"
2024-09-30,87.8,"XLE"
2024-10-01,89.8,"XLE"
2024-10-02,90.72,"XLE"
2024-10-03,92.32,"XLE"
2024-10-04,93.18,"XLE"
2024-10-07,93.51,"XLE"
2024-10-08,91.07,"XLE"
2024-10-09,91.62,"XLE"
2024-10-10,92.24,"XLE"
2024-10-11,92.81,"XLE"
2024-10-14,92.77,"XLE"
2024-10-15,89.78,"XLE"
2024-10-16,90.21,"XLE"
2024-10-17,90.64,"XLE"
2024-10-18,90.34,"XLE"
2024-10-21,90.07,"XLE"
2024-10-22,90.28,"XLE"
2024-10-23,89.81,"XLE"
2024-10-24,89.8,"XLE"
2024-10-25,89.77,"XLE"
2024-10-28,89.2,"XLE"
2024-10-29,87.84,"XLE"
2024-10-30,88.04,"XLE"
2024-10-31,88.59,"XLE"
2024-11-01,88.03,"XLE"
2024-11-04,89.57,"XLE"
2024-11-05,90.17,"XLE"
2024-11-06,93.56,"XLE"
2024-11-07,93.13,"XLE"
2024-11-08,93.75,"XLE"
2024-11-11,94.28,"XLE"
2024-11-12,93.78,"XLE"
2024-11-13,94.51,"XLE"
2024-11-14,94.87,"XLE"
2024-11-15,94.73,"XLE"
2024-11-18,95.99,"XLE"
2024-11-19,95.38,"XLE"
2024-11-20,96.34,"XLE"
2024-11-21,97.12,"XLE"
2024-11-22,97.27,"XLE"
2024-11-25,95.35,"XLE"
2024-11-26,95.22,"XLE"
2024-11-27,95.12,"XLE"
2024-11-29,95.53,"XLE"
2024-12-02,94.52,"XLE"
2024-12-03,94.51,"XLE"
2024-12-04,92.23,"XLE"
2024-12-05,92.59,"XLE"
2024-12-06,91.02,"XLE"
2024-12-09,90.87,"XLE"
2024-12-10,90.25,"XLE"
2024-12-11,90.4,"XLE"
2024-12-12,89.67,"XLE"
2024-12-13,89.22,"XLE"
2024-12-16,87.26,"XLE"
2024-12-17,86.61,"XLE"
2024-12-18,84.05,"XLE"
2024-12-19,83.32,"XLE"
2024-12-20,84.14,"XLE"
2024-12-23,83.93,"XLE"
2024-12-24,84.64,"XLE"
2024-12-26,84.57,"XLE"
2024-12-27,84.56,"XLE"
2024-12-30,84.55,"XLE"
2024-12-31,85.66,"XLE"
2025-01-02,86.66,"XLE"
2025-01-03,87.47,"XLE"
2025-01-06,87.07,"XLE"
2025-01-07,87.94,"XLE"
2025-01-08,88.03,"XLE"
2025-01-10,88.39,"XLE"
2025-01-13,90.25,"XLE"
2025-01-14,91.22,"XLE"
2025-01-15,92.57,"XLE"
2025-01-16,93.24,"XLE"
2025-01-17,93.96,"XLE"
2025-01-21,93.48,"XLE"
2025-01-22,91.78,"XLE"
2025-01-23,92.2,"XLE"
2025-01-24,91.31,"XLE"
2025-01-27,90.36,"XLE"
2025-01-28,89.5,"XLE"
2025-01-29,89.7,"XLE"
2025-01-30,90.16,"XLE"
2025-01-31,87.64,"XLE"
2025-02-03,88.19,"XLE"
2025-02-04,90.04,"XLE"
2025-02-05,90.23,"XLE"
2025-02-06,88.57,"XLE"
2025-02-07,88.56,"XLE"
2025-02-10,90.51,"XLE"
2025-02-11,91.24,"XLE"
2025-02-12,89.04,"XLE"
2025-02-13,89.71,"XLE"
2025-02-14,90.07,"XLE"
2025-02-18,91.3,"XLE"
2025-02-19,92.02,"XLE"
2025-02-20,92.86,"XLE"
2025-02-21,90.93,"XLE"
2025-02-24,90.95,"XLE"
2025-02-25,89.64,"XLE"
2025-02-26,89.13,"XLE"
2025-02-27,89.61,"XLE"
2025-02-28,91,"XLE"
2025-03-03,87.82,"XLE"
2025-03-04,86.97,"XLE"
2025-03-05,85.7,"XLE"
2025-03-06,85.96,"XLE"
2025-03-07,87.43,"XLE"
2025-03-10,88.08,"XLE"
2025-03-11,87.38,"XLE"
2025-03-12,87.78,"XLE"
2025-03-13,87.18,"XLE"
2025-03-14,89.76,"XLE"
2025-03-17,91.19,"XLE"
2025-03-18,91.34,"XLE"
2025-03-19,92.83,"XLE"
2025-03-20,93.17,"XLE"
2025-03-21,92.52,"XLE"
2025-03-24,92.85,"XLE"
2025-03-25,93.23,"XLE"
2025-03-26,93.78,"XLE"
2025-03-27,92.87,"XLE"
2025-03-28,92.43,"XLE"
2025-03-31,93.45,"XLE"
2025-04-01,94,"XLE"
2025-04-02,94.13,"XLE"
2025-04-03,86.74,"XLE"
2025-04-04,78.76,"XLE"
2025-04-07,78.25,"XLE"
2025-04-08,76.44,"XLE"
2025-04-09,82.36,"XLE"
2025-04-10,76.98,"XLE"
2025-04-11,78.89,"XLE"
2025-04-14,79.17,"XLE"
2025-04-15,79.05,"XLE"
2025-04-16,79.7,"XLE"
2025-04-17,81.5,"XLE"
2025-04-21,79.37,"XLE"
2025-04-22,81.39,"XLE"
2025-04-23,81.24,"XLE"
2025-04-24,82.54,"XLE"
2025-04-25,82.39,"XLE"
2025-04-28,82.97,"XLE"
2025-04-29,82.73,"XLE"
2025-04-30,80.5,"XLE"
2025-05-01,80.8,"XLE"
2025-05-02,81.98,"XLE"
2025-05-05,80.5,"XLE"
2025-05-06,80.52,"XLE"
2025-05-07,80.55,"XLE"
2025-05-08,81.61,"XLE"
2025-05-09,82.43,"XLE"
2025-05-12,84.58,"XLE"
2025-05-13,85.77,"XLE"
2025-05-14,85.25,"XLE"
2025-05-15,85.61,"XLE"
2025-05-16,85.48,"XLE"
2025-05-19,84.37,"XLE"
2020-01-02,23.78,"SH"
2020-01-03,23.96,"SH"
2020-01-06,23.88,"SH"
2020-01-07,23.94,"SH"
2020-01-08,23.82,"SH"
2020-01-09,23.67,"SH"
2020-01-10,23.73,"SH"
2020-01-13,23.58,"SH"
2020-01-14,23.61,"SH"
2020-01-15,23.57,"SH"
2020-01-16,23.37,"SH"
2020-01-17,23.3,"SH"
2020-01-21,23.35,"SH"
2020-01-22,23.34,"SH"
2020-01-23,23.32,"SH"
2020-01-24,23.54,"SH"
2020-01-27,23.9,"SH"
2020-01-28,23.66,"SH"
2020-01-29,23.69,"SH"
2020-01-30,23.6,"SH"
2020-01-31,24.05,"SH"
2020-02-03,23.86,"SH"
2020-02-04,23.49,"SH"
2020-02-05,23.23,"SH"
2020-02-06,23.15,"SH"
2020-02-07,23.28,"SH"
2020-02-10,23.1,"SH"
2020-02-11,23.06,"SH"
2020-02-12,22.93,"SH"
2020-02-13,22.95,"SH"
2020-02-14,22.91,"SH"
2020-02-18,22.98,"SH"
2020-02-19,22.87,"SH"
2020-02-20,22.96,"SH"
2020-02-21,23.19,"SH"
2020-02-24,23.99,"SH"
2020-02-25,24.7,"SH"
2020-02-26,24.8,"SH"
2020-02-27,25.91,"SH"
2020-02-28,26.11,"SH"
2020-03-02,24.9,"SH"
2020-03-03,25.63,"SH"
2020-03-04,24.55,"SH"
2020-03-05,25.37,"SH"
2020-03-06,25.79,"SH"
2020-03-09,27.8,"SH"
2020-03-10,26.41,"SH"
2020-03-11,27.68,"SH"
2020-03-12,30.34,"SH"
2020-03-13,27.54,"SH"
2020-03-16,30.71,"SH"
2020-03-17,28.6,"SH"
2020-03-18,30.28,"SH"
2020-03-19,30.36,"SH"
2020-03-20,31.73,"SH"
2020-03-23,32.55,"SH"
2020-03-24,29.54,"SH"
2020-03-25,29.11,"SH"
2020-03-26,27.4,"SH"
2020-03-27,28.22,"SH"
2020-03-30,27.28,"SH"
2020-03-31,27.66,"SH"
2020-04-01,28.93,"SH"
2020-04-02,28.25,"SH"
2020-04-03,28.67,"SH"
2020-04-06,26.7,"SH"
2020-04-07,26.68,"SH"
2020-04-08,25.76,"SH"
2020-04-09,25.41,"SH"
2020-04-13,25.62,"SH"
2020-04-14,24.85,"SH"
2020-04-15,25.38,"SH"
2020-04-16,25.27,"SH"
2020-04-17,24.57,"SH"
2020-04-20,25.01,"SH"
2020-04-21,25.77,"SH"
2020-04-22,25.19,"SH"
2020-04-23,25.21,"SH"
2020-04-24,24.85,"SH"
2020-04-27,24.48,"SH"
2020-04-28,24.6,"SH"
2020-04-29,23.95,"SH"
2020-04-30,24.2,"SH"
2020-05-01,24.83,"SH"
2020-05-04,24.73,"SH"
2020-05-05,24.53,"SH"
2020-05-06,24.69,"SH"
2020-05-07,24.38,"SH"
2020-05-08,23.97,"SH"
2020-05-11,23.97,"SH"
2020-05-12,24.45,"SH"
2020-05-13,24.87,"SH"
2020-05-14,24.57,"SH"
2020-05-15,24.48,"SH"
2020-05-18,23.72,"SH"
2020-05-19,23.97,"SH"
2020-05-20,23.55,"SH"
2020-05-21,23.73,"SH"
2020-05-22,23.67,"SH"
2020-05-26,23.35,"SH"
2020-05-27,23.04,"SH"
2020-05-28,23.06,"SH"
2020-05-29,22.98,"SH"
2020-06-01,22.86,"SH"
2020-06-02,22.68,"SH"
2020-06-03,22.37,"SH"
2020-06-04,22.43,"SH"
2020-06-05,21.87,"SH"
2020-06-08,21.58,"SH"
2020-06-09,21.74,"SH"
2020-06-10,21.86,"SH"
2020-06-11,23.13,"SH"
2020-06-12,22.85,"SH"
2020-06-15,22.65,"SH"
2020-06-16,22.19,"SH"
2020-06-17,22.3,"SH"
2020-06-18,22.28,"SH"
2020-06-19,22.42,"SH"
2020-06-22,22.27,"SH"
2020-06-23,22.17,"SH"
2020-06-24,22.72,"SH"
2020-06-25,22.48,"SH"
2020-06-26,23.02,"SH"
2020-06-29,22.68,"SH"
2020-06-30,22.36,"SH"
2020-07-01,22.22,"SH"
2020-07-02,22.11,"SH"
2020-07-06,21.77,"SH"
2020-07-07,21.98,"SH"
2020-07-08,21.81,"SH"
2020-07-09,21.94,"SH"
2020-07-10,21.71,"SH"
2020-07-13,21.9,"SH"
2020-07-14,21.61,"SH"
2020-07-15,21.41,"SH"
2020-07-16,21.49,"SH"
2020-07-17,21.42,"SH"
2020-07-20,21.25,"SH"
2020-07-21,21.21,"SH"
2020-07-22,21.08,"SH"
2020-07-23,21.33,"SH"
2020-07-24,21.48,"SH"
2020-07-27,21.32,"SH"
2020-07-28,21.44,"SH"
2020-07-29,21.19,"SH"
2020-07-30,21.25,"SH"
2020-07-31,21.11,"SH"
2020-08-03,20.93,"SH"
2020-08-04,20.86,"SH"
2020-08-05,20.72,"SH"
2020-08-06,20.59,"SH"
2020-08-07,20.58,"SH"
2020-08-10,20.52,"SH"
2020-08-11,20.68,"SH"
2020-08-12,20.4,"SH"
2020-08-13,20.43,"SH"
2020-08-14,20.42,"SH"
2020-08-17,20.36,"SH"
2020-08-18,20.32,"SH"
2020-08-19,20.4,"SH"
2020-08-20,20.33,"SH"
2020-08-21,20.26,"SH"
2020-08-24,20.06,"SH"
2020-08-25,19.99,"SH"
2020-08-26,19.78,"SH"
2020-08-27,19.75,"SH"
2020-08-28,19.61,"SH"
2020-08-31,19.68,"SH"
2020-09-01,19.5,"SH"
2020-09-02,19.21,"SH"
2020-09-03,19.87,"SH"
2020-09-04,20.03,"SH"
2020-09-08,20.57,"SH"
2020-09-09,20.17,"SH"
2020-09-10,20.53,"SH"
2020-09-11,20.51,"SH"
2020-09-14,20.24,"SH"
2020-09-15,20.13,"SH"
2020-09-16,20.22,"SH"
2020-09-17,20.39,"SH"
2020-09-18,20.62,"SH"
2020-09-21,20.85,"SH"
2020-09-22,20.64,"SH"
2020-09-23,21.12,"SH"
2020-09-24,21.05,"SH"
2020-09-25,20.73,"SH"
2020-09-28,20.39,"SH"
2020-09-29,20.5,"SH"
2020-09-30,20.32,"SH"
2020-10-01,20.21,"SH"
2020-10-02,20.38,"SH"
2020-10-05,20.04,"SH"
2020-10-06,20.31,"SH"
2020-10-07,19.96,"SH"
2020-10-08,19.79,"SH"
2020-10-09,19.59,"SH"
2020-10-12,19.29,"SH"
2020-10-13,19.41,"SH"
2020-10-14,19.53,"SH"
2020-10-15,19.55,"SH"
2020-10-16,19.58,"SH"
2020-10-19,19.86,"SH"
2020-10-20,19.78,"SH"
2020-10-21,19.82,"SH"
2020-10-22,19.71,"SH"
2020-10-23,19.65,"SH"
2020-10-26,20.01,"SH"
2020-10-27,20.07,"SH"
2020-10-28,20.76,"SH"
2020-10-29,20.55,"SH"
2020-10-30,20.75,"SH"
2020-11-02,20.52,"SH"
2020-11-03,20.16,"SH"
2020-11-04,19.72,"SH"
2020-11-05,19.32,"SH"
2020-11-06,19.33,"SH"
2020-11-09,19.08,"SH"
2020-11-10,19.1,"SH"
2020-11-11,18.98,"SH"
2020-11-12,19.16,"SH"
2020-11-13,18.9,"SH"
2020-11-16,18.65,"SH"
2020-11-17,18.75,"SH"
2020-11-18,18.98,"SH"
2020-11-19,18.89,"SH"
2020-11-20,19.03,"SH"
2020-11-23,18.91,"SH"
2020-11-24,18.6,"SH"
2020-11-25,18.63,"SH"
2020-11-27,18.59,"SH"
2020-11-30,18.67,"SH"
2020-12-01,18.45,"SH"
2020-12-02,18.43,"SH"
2020-12-03,18.42,"SH"
2020-12-04,18.26,"SH"
2020-12-07,18.31,"SH"
2020-12-08,18.24,"SH"
2020-12-09,18.4,"SH"
2020-12-10,18.41,"SH"
2020-12-11,18.43,"SH"
2020-12-14,18.51,"SH"
2020-12-15,18.26,"SH"
2020-12-16,18.23,"SH"
2020-12-17,18.14,"SH"
2020-12-18,18.22,"SH"
2020-12-21,18.26,"SH"
2020-12-22,18.3,"SH"
2020-12-23,18.28,"SH"
2020-12-24,18.21,"SH"
2020-12-28,18.05,"SH"
2020-12-29,18.1,"SH"
2020-12-30,18.06,"SH"
2020-12-31,17.97,"SH"
2021-01-04,18.21,"SH"
2021-01-05,18.1,"SH"
2021-01-06,17.97,"SH"
2021-01-07,17.71,"SH"
2021-01-08,17.61,"SH"
2021-01-11,17.74,"SH"
2021-01-12,17.72,"SH"
2021-01-13,17.67,"SH"
2021-01-14,17.74,"SH"
2021-01-15,17.88,"SH"
2021-01-19,17.72,"SH"
2021-01-20,17.49,"SH"
2021-01-21,17.46,"SH"
2021-01-22,17.52,"SH"
2021-01-25,17.45,"SH"
2021-01-26,17.48,"SH"
2021-01-27,17.9,"SH"
2021-01-28,17.76,"SH"
2021-01-29,18.1,"SH"
2021-02-01,17.82,"SH"
2021-02-02,17.57,"SH"
2021-02-03,17.55,"SH"
2021-02-04,17.35,"SH"
2021-02-05,17.27,"SH"
2021-02-08,17.16,"SH"
2021-02-09,17.17,"SH"
